Date,Open,High,Low,Close,Volume
2025-08-29 22:35:00,108093.99,108402.75,108028.05,108402.75,209
2025-08-29 22:40:00,108402.75,108465.99,108315.46,108364.37,155
2025-08-29 22:45:00,108364.37,108643.99,108360.01,108619.85,161
2025-08-29 22:50:00,108619.85,108743.99,108575.09,108635.64,177
2025-08-29 22:55:00,108635.64,108690.48,108575.1,108643.13,154
2025-08-29 23:00:00,108643.13,108733.84,108470.11,108476.95,146
2025-08-29 23:05:00,108476.95,108499.99,108381.79,108499.99,140
2025-08-29 23:10:00,108499.99,108559.89,108444.01,108535.73,109
2025-08-29 23:15:00,108535.73,108635.64,108512.31,108547.45,161
2025-08-29 23:20:00,108547.45,108575.25,108312.01,108312.01,215
2025-08-29 23:25:00,108312.01,108377.41,108172.53,108218.0,254
2025-08-29 23:30:00,108212.0,108263.01,108082.56,108082.56,218
2025-08-29 23:35:00,108082.56,108082.56,107710.0,107841.7,313
2025-08-29 23:40:00,107841.7,107936.96,107776.0,107873.99,186
2025-08-29 23:45:00,107873.99,107912.65,107748.48,107879.99,187
2025-08-29 23:50:00,107879.99,108004.99,107824.0,108004.99,218
2025-08-29 23:55:00,108004.99,108039.48,107923.98,107967.99,144
2025-08-30 00:00:00,107967.99,107967.99,107750.0,107891.62,231
2025-08-30 00:05:00,107891.62,107891.62,107710.0,107716.53,178
2025-08-30 00:10:00,107716.53,107781.69,107623.99,107623.99,119
2025-08-30 00:15:00,107623.99,107775.03,107506.01,107715.98,276
2025-08-30 00:20:00,107715.98,107760.03,107546.85,107672.24,192
2025-08-30 00:25:00,107672.24,107876.07,107664.0,107770.77,140
2025-08-30 00:30:00,107770.77,107791.78,107463.9,107679.99,358
2025-08-30 00:35:00,107679.99,107834.9,107670.0,107708.0,257
2025-08-30 00:40:00,107708.0,107886.53,107708.0,107886.53,82
2025-08-30 00:45:00,107886.53,107962.07,107786.0,107797.98,128
2025-08-30 00:50:00,107797.98,107816.88,107740.0,107768.95,76
2025-08-30 00:55:00,107768.95,107954.65,107741.17,107954.0,121
2025-08-30 01:00:00,107962.39,108279.99,107962.39,108216.0,161
2025-08-30 01:05:00,108216.0,108355.43,108216.0,108345.72,140
2025-08-30 01:10:00,108345.72,108415.15,108302.58,108415.15,68
2025-08-30 01:15:00,108415.15,108415.99,108238.76,108415.99,89
2025-08-30 01:20:00,108415.99,108470.74,108356.0,108372.99,70
2025-08-30 01:25:00,108372.99,108456.31,108354.01,108450.0,39
2025-08-30 01:30:00,108450.0,108480.48,108373.73,108373.73,62
2025-08-30 01:35:00,108373.73,108373.73,108296.75,108359.99,61
2025-08-30 01:40:00,108359.99,108359.99,108288.49,108288.49,35
2025-08-30 01:45:00,108288.49,108326.35,108285.89,108326.35,17
2025-08-30 01:50:00,108326.35,108433.99,108313.35,108427.22,45
2025-08-30 01:55:00,108427.22,108427.22,108275.13,108339.39,102
2025-08-30 02:00:00,108339.39,108399.99,108339.39,108380.18,85
2025-08-30 02:05:00,108380.18,108380.18,108207.79,108239.01,82
2025-08-30 02:10:00,108239.01,108259.99,108227.75,108240.0,33
2025-08-30 02:15:00,108240.0,108288.99,108212.08,108218.37,43
2025-08-30 02:20:00,108218.37,108322.84,108207.8,108303.25,53
2025-08-30 02:25:00,108303.25,108378.97,108256.34,108378.97,52
2025-08-30 02:30:00,108378.97,108491.89,108378.97,108390.46,95
2025-08-30 02:35:00,108390.46,108447.43,108341.89,108373.94,97
2025-08-30 02:40:00,108373.94,108430.46,108351.22,108416.08,48
2025-08-30 02:45:00,108416.08,108498.21,108416.08,108498.21,48
2025-08-30 02:50:00,108498.21,108525.39,108450.0,108450.0,84
2025-08-30 02:55:00,108450.0,108450.0,108402.79,108443.35,59
2025-08-30 03:00:00,108443.35,108522.35,108443.35,108522.35,28
2025-08-30 03:05:00,108522.35,108549.98,108485.67,108549.98,46
2025-08-30 03:10:00,108549.98,108549.98,108482.81,108539.99,75
2025-08-30 03:15:00,108539.99,108539.99,108455.99,108509.43,64
2025-08-30 03:20:00,108509.43,108529.68,108456.11,108465.99,37
2025-08-30 03:25:00,108465.99,108469.51,108322.79,108377.39,43
2025-08-30 03:30:00,108377.39,108396.64,108265.15,108267.78,109
2025-08-30 03:35:00,108267.78,108318.0,108267.0,108307.3,83
2025-08-30 03:40:00,108307.3,108307.3,108250.95,108250.95,55
2025-08-30 03:45:00,108250.95,108367.58,108224.39,108311.05,81
2025-08-30 03:50:00,108311.05,108410.72,108287.82,108388.07,39
2025-08-30 03:55:00,108388.07,108388.07,108284.85,108306.99,48
2025-08-30 04:00:00,108306.99,108317.18,108236.0,108273.66,62
2025-08-30 04:05:00,108273.66,108286.31,108181.63,108209.16,79
2025-08-30 04:10:00,108209.16,108226.26,108139.49,108147.72,106
2025-08-30 04:15:00,108147.72,108266.22,108147.72,108264.92,51
2025-08-30 04:20:00,108264.92,108288.78,108224.2,108231.62,47
2025-08-30 04:25:00,108231.62,108313.46,108180.94,108300.7,50
2025-08-30 04:30:00,108300.7,108313.02,108256.59,108294.3,71
2025-08-30 04:35:00,108294.3,108339.24,108257.02,108332.66,42
2025-08-30 04:40:00,108332.66,108349.99,108297.21,108303.73,36
2025-08-30 04:45:00,108303.73,108303.73,108223.15,108223.15,63
2025-08-30 04:50:00,108223.15,108259.38,108145.2,108145.2,43
2025-08-30 04:55:00,108145.2,108145.2,108022.57,108035.99,65
2025-08-30 05:00:00,108035.99,108110.73,108006.11,108110.73,72
2025-08-30 05:05:00,108110.73,108123.79,108030.91,108065.95,68
2025-08-30 05:10:00,108065.95,108071.21,108035.05,108035.05,36
2025-08-30 05:15:00,108035.05,108035.05,107912.97,107912.97,63
2025-08-30 05:20:00,107912.97,107923.99,107655.09,107655.09,139
2025-08-30 05:25:00,107655.09,107719.97,107350.1,107447.96,300
2025-08-30 05:30:00,107447.96,107683.68,107384.0,107678.75,309
2025-08-30 05:35:00,107678.75,107785.6,107676.36,107689.82,99
2025-08-30 05:40:00,107689.82,107776.99,107680.0,107774.77,117
2025-08-30 05:45:00,107774.77,107859.43,107736.05,107805.06,84
2025-08-30 05:50:00,107805.06,107817.48,107724.75,107724.75,68
2025-08-30 05:55:00,107724.75,107849.69,107599.88,107824.52,124
